Treatment Index,Protected Pr(Y=1),Matched Mean Pr(Y=1),is_significant,comparison
1149,0.38695825133293654,0.9338122853625548,True,Lower than
1150,0.8614691275696289,0.7897936633208806,True,Higher than
1151,0.8399566179914177,0.762677176509831,True,Higher than
1152,0.8510325022571681,0.7598672934179069,True,Higher than
1153,0.5215856586509517,0.7676792445118491,True,Lower than
1154,0.7093340495857268,0.812366122041588,True,Lower than
1156,0.9553024732197539,0.7657837135169369,True,Higher than
1161,0.9360503456888507,0.7948896332397705,True,Higher than
1165,0.8565416497821186,0.7712721883981836,True,Higher than
1166,0.5456158590358967,0.8327127191719095,True,Lower than
1170,0.883009788563243,0.7635513138075511,True,Higher than
1172,0.9520732082412098,0.8267173744856238,True,Higher than
1173,0.890693205719287,0.8301229874986721,True,Higher than
1177,0.5678436716427191,0.7595049571037338,True,Lower than
1178,0.9694055731196785,0.8307474442083427,True,Higher than
1179,0.7485514981494081,0.8168670199933513,True,Lower than
1180,0.4313950722263491,0.7814637604488162,True,Lower than
1181,0.9673797769662767,0.8613099409696551,True,Higher than
1182,0.6541194388422612,0.9233331088736056,True,Lower than
1184,0.9318282052557224,0.7419983379318228,True,Higher than
1186,0.8240273719273422,0.8266229696224779,False,Equal
1188,0.41250966541440526,0.8227423877966316,True,Lower than
1189,0.911524867524601,0.7441233864868196,True,Higher than
1191,0.9212660554676846,0.8488476073092512,True,Higher than
1192,0.9158210941865612,0.7821772240980155,True,Higher than
1193,0.7218957856473128,0.832212673397835,True,Lower than
1194,0.9652727404006649,0.9126645007362528,True,Higher than
1195,0.4841728594334792,0.9197156067381711,True,Lower than
1196,0.8880228541073966,0.760503429399087,True,Higher than
1199,0.8474612144042496,0.8285223911418274,True,Higher than
1200,0.828958081436123,0.8819844499107762,True,Lower than
1201,0.9098367892239727,0.7876571156435344,True,Higher than
1203,0.9207375913951029,0.7195115847365794,True,Higher than
1204,0.8289182906645569,0.8394198670552364,True,Lower than
1205,0.8600982910248082,0.7597699305833714,True,Higher than
1206,0.8720702655165758,0.7517039723026864,True,Higher than
1207,0.886826948898395,0.7488696355510551,True,Higher than
1209,0.8702401450987653,0.8362402638258576,True,Higher than
1210,0.7506061017236124,0.7572571212004391,False,Equal
1211,0.83471762098513,0.8339388516815741,False,Equal
1212,0.9338728315578572,0.7180304746441335,True,Higher than
1213,0.9184578338675752,0.7494538200060081,True,Higher than
1214,0.8462208964404279,0.7552226184124126,True,Higher than
1219,0.8730087515706697,0.8010706222492878,True,Higher than
1221,0.893028358375725,0.737009118683902,True,Higher than
1222,0.9536251045462206,0.7997506025021428,True,Higher than
1227,0.9588134205772825,0.725983934680086,True,Higher than
1229,0.8803001198695588,0.7617492881853147,True,Higher than
1232,0.8845778738155333,0.8377803964548619,True,Higher than
1235,0.9145919163487334,0.7236109577507227,True,Higher than
1239,0.9257981721331932,0.7613037268666837,True,Higher than
1243,0.9671386507092934,0.9149767662841823,True,Higher than
1248,0.9643160866294512,0.7888491776526133,True,Higher than
1249,0.8389673663679379,0.7669257765853341,True,Higher than
1250,0.7809516403087615,0.7867052200907035,True,Lower than
1252,0.5001767039805981,0.9000330937075115,True,Lower than
1254,0.9074070919601036,0.7466428765038572,True,Higher than
1256,0.8698964405516728,0.7862411727778107,True,Higher than
1257,0.8883961148329801,0.8597395642704782,True,Higher than
1259,0.40822154573944897,0.9206498202483813,True,Lower than
1260,0.4001615695429571,0.7836862872351112,True,Lower than
1261,0.7517738270649652,0.7490725894548902,False,Equal
1262,0.9221136108351705,0.7264778738674225,True,Higher than
1263,0.8209563279375639,0.7479352474856106,True,Higher than
1264,0.9550796456317326,0.718067527504264,True,Higher than
1265,0.7489310682323321,0.9240826352760101,True,Lower than
1266,0.658122546933763,0.901285395219842,True,Lower than
1267,0.8256329223925639,0.9391148419148956,True,Lower than
1269,0.48575772409463513,0.9063201475366331,True,Lower than
1273,0.8116741604202308,0.7499336333274803,True,Higher than
1274,0.8866263486584876,0.931202642004062,True,Lower than
1275,0.9331380843284907,0.7882694887546089,True,Higher than
1276,0.9162786916482482,0.723060496957278,True,Higher than
1277,0.9080566071444506,0.8439811447292286,True,Higher than
1278,0.960255848221475,0.7468128135426633,True,Higher than
1280,0.8180641067872878,0.8028420863384511,True,Higher than
1281,0.8123962033862484,0.8605916296626894,True,Lower than
1282,0.8923604454112046,0.8121047627755814,True,Higher than
1284,0.9106208427892327,0.9326206108844985,True,Lower than
1285,0.6758194731503598,0.7560783320074512,True,Lower than
1287,0.8863553356111747,0.9107711054181584,True,Lower than
1289,0.9181232130843575,0.894275273854159,True,Higher than
1290,0.952524050484196,0.7467047147435967,True,Higher than
1291,0.8222485028833951,0.8102472434304292,True,Higher than
1292,0.6396622606700529,0.8196977976259043,True,Lower than
1296,0.5527405529617953,0.8579473287866807,True,Lower than
1297,0.8283455363517017,0.883245586856343,True,Lower than
1300,0.8994402421233496,0.8307427898897763,True,Higher than
1301,0.9403602703221443,0.818333497445921,True,Higher than
1302,0.9281411540025339,0.9091677156192702,True,Higher than
1303,0.7255362262922613,0.9064470058154543,True,Lower than
1304,0.7762384705979175,0.7642244419159229,True,Higher than
1305,0.9452117816395288,0.8045032790030947,True,Higher than
1306,0.42638144854168114,0.89203474262369,True,Lower than
1312,0.8093621246195638,0.9173783704027487,True,Lower than
1313,0.4895356952606989,0.8939338253515146,True,Lower than
1320,0.9447598822778409,0.762851483700169,True,Higher than
1321,0.9253985487331781,0.8943777718569467,True,Higher than
1323,0.899138421129435,0.8746869251682603,True,Higher than
1325,0.7348059625955928,0.7894842510582213,True,Lower than
1327,0.943774351093828,0.785743929878158,True,Higher than
1328,0.620333630323348,0.9136343211862215,True,Lower than
1329,0.827840813479369,0.7952790556832248,True,Higher than
1331,0.9248075679940229,0.759746245692443,True,Higher than
1334,0.9159844298423796,0.7637558471789561,True,Higher than
1336,0.9067944753644994,0.7638172041191172,True,Higher than
1337,0.826258991928639,0.7625045031452339,True,Higher than
1339,0.7810106681522739,0.8397958942993158,True,Lower than
1341,0.5555725145608987,0.8922894531964386,True,Lower than
1344,0.9693069712668893,0.7189372553154537,True,Higher than
1345,0.8707577855546238,0.7791810674773694,True,Higher than
1346,0.5087376393013536,0.7548787891821692,True,Lower than
1351,0.8916630156003013,0.8333391055676698,True,Higher than
1357,0.32036986816920293,0.8901915032722202,True,Lower than
1360,0.5778736319733827,0.9020625552405217,True,Lower than
1361,0.9629122822935243,0.9194072397751971,True,Higher than
1362,0.5994846777947724,0.8345574315998014,True,Lower than
1363,0.8537970252997149,0.7799975430435134,True,Higher than
1366,0.4520189187486377,0.8731943971883777,True,Lower than
1368,0.8424291957578378,0.8346086370137067,True,Higher than
1370,0.8750454184318642,0.8015146152577302,True,Higher than
1371,0.9454442365522061,0.7524527420698185,True,Higher than
1372,0.8516184388647854,0.7792688242232358,True,Higher than
1373,0.7340128428619495,0.8936962859670932,True,Lower than
1376,0.655725966036615,0.8535544197667021,True,Lower than
1377,0.8431701271797111,0.8640260758200575,True,Lower than
1378,0.8025939037333182,0.9284132916036049,True,Lower than
1379,0.8892507301083025,0.7860783197597462,True,Higher than
1381,0.7778800890036555,0.7610663121039629,True,Higher than
1382,0.7578576922342245,0.8028111448552466,True,Lower than
1383,0.9516110935437875,0.7532907270343838,True,Higher than
1384,0.7879749137054,0.9095592656681637,True,Lower than
1385,0.8375347543967879,0.8870071070264626,True,Lower than
1387,0.45060220238161947,0.8387217489543576,True,Lower than
1388,0.9027698462568269,0.7423890663654821,True,Higher than
1389,0.37460390891609857,0.8170735728998544,True,Lower than
1394,0.7340806992619184,0.7971554647839624,True,Lower than
1395,0.9684524612033845,0.829876263519908,True,Higher than
1397,0.6972013575068408,0.8343786255987397,True,Lower than
1399,0.9454107436675239,0.7292543281697497,True,Higher than
1400,0.9372152099001628,0.912154489645199,True,Higher than
1401,0.872753438376118,0.8667219571122513,True,Higher than
1402,0.8641269399995898,0.8906896122385504,True,Lower than
1403,0.9623659737762387,0.9074892602416144,True,Higher than
1404,0.881619992137254,0.7915625877307417,True,Higher than
1405,0.8067394465856577,0.8123962380525421,True,Lower than
1407,0.7890552263744578,0.91664943684751,True,Lower than
1408,0.956944997439631,0.7468291818935947,True,Higher than
1410,0.9356650556117765,0.8364438670165965,True,Higher than
1411,0.9134632752063275,0.7275142185525807,True,Higher than
1413,0.7961205260994197,0.8337735522832759,True,Lower than
1414,0.839767975721639,0.7945988078584416,True,Higher than
1415,0.8316852233158719,0.7940061614185994,True,Higher than
1416,0.9145806843543408,0.758243730474769,True,Higher than
1418,0.8180252763315091,0.8406735818176041,True,Lower than
1420,0.9196649879361088,0.7901813972170664,True,Higher than
1421,0.84218283540704,0.8326130656957565,True,Higher than
1422,0.7902384395024872,0.8901022207240155,True,Lower than
1423,0.8228068033407094,0.7821299218082483,True,Higher than
1424,0.8677310961894479,0.7578121277971506,True,Higher than
1425,0.8389894076572291,0.765609947670676,True,Higher than
1426,0.47028792051396984,0.8519456965650234,True,Lower than
1427,0.6370459920129143,0.7601239457512657,True,Lower than
1428,0.9661173854488071,0.918231557191933,True,Higher than
1429,0.7977266108349315,0.9389169258655019,True,Lower than
1430,0.5264440074186502,0.8703193152768753,True,Lower than
1431,0.8800538552325142,0.8781998156146408,False,Equal
1433,0.9714157206026809,0.9317631905026791,True,Higher than
1439,0.9154981995868521,0.8707434487019493,True,Higher than
1440,0.8670892314232145,0.7535645990106711,True,Higher than
1441,0.8923082831655749,0.7526014564797898,True,Higher than
1442,0.8792681659094441,0.7594436628034008,True,Higher than
1443,0.7872193772053243,0.8143638649693082,True,Lower than
1445,0.940444606000431,0.7469774728286452,True,Higher than
1449,0.9251262559363588,0.7447153722489231,True,Higher than
1450,0.8196751437016815,0.7533250204348683,True,Higher than
1451,0.8861216005690113,0.7928639161648223,True,Higher than
1452,0.9279451569613762,0.7595033526730688,True,Higher than
1454,0.8323111820395832,0.9260610503796818,True,Lower than
1456,0.9142743760238216,0.9080630162831149,True,Higher than
1457,0.8641609400085115,0.7501790229721464,True,Higher than
1458,0.9425726220672137,0.74370759863966,True,Higher than
1459,0.8677841848275174,0.7483976433701315,True,Higher than
1460,0.9160510576777963,0.7270448777706636,True,Higher than
1461,0.9308357860475968,0.7464136265243699,True,Higher than
1471,0.3057292621421064,0.9386131815654412,True,Lower than
1475,0.9136774601866573,0.9229604567746411,True,Lower than
1477,0.459543181963462,0.8198481353795024,True,Lower than
1478,0.9153597616443163,0.7298589325181153,True,Higher than
1485,0.8976050237028766,0.7747111233934324,True,Higher than
1486,0.94397357015105,0.8920689914420633,True,Higher than
1487,0.38592950575503293,0.8891972949147291,True,Lower than
1488,0.9450738228036795,0.7622703995299516,True,Higher than
1490,0.47458622805395195,0.8396063194594686,True,Lower than
1491,0.8675916437414144,0.7249861880569781,True,Higher than
1492,0.8762567710231642,0.8188095632113466,True,Higher than
1493,0.7555712290062171,0.8654511865957136,True,Lower than
1495,0.9024960046199896,0.7571494822974164,True,Higher than
1497,0.8458635279360409,0.7923905447947077,True,Higher than
1499,0.9351674600713158,0.8813478842345053,True,Higher than
1500,0.8163783767825364,0.7645391493183269,True,Higher than
1501,0.9208406072648927,0.7605526269515757,True,Higher than
1502,0.8503233459775302,0.7639428861777791,True,Higher than
1503,0.921291615619601,0.8774765986822815,True,Higher than
1505,0.8849122783746728,0.7732121426827997,True,Higher than
1506,0.33669235150828547,0.9210321429825739,True,Lower than
1507,0.9445949613283621,0.7572253858810378,True,Higher than
1512,0.8102579993456298,0.8014919735264086,True,Higher than
1513,0.9756156900603402,0.7866983866758995,True,Higher than
1514,0.9431312003344748,0.8283023152409216,True,Higher than
1515,0.9243080363204219,0.7399280239938213,True,Higher than
1516,0.9499705079599623,0.7842621281417279,True,Higher than
1517,0.8708855703371743,0.7752017625646884,True,Higher than
1518,0.8760316016289655,0.8649677291421094,True,Higher than
1519,0.7640673412562102,0.7877492620614784,True,Lower than
1520,0.7748528620945111,0.7937465942040922,True,Lower than
1521,0.9573456871170296,0.7276917700093144,True,Higher than
1523,0.7128088191220104,0.8411956365451873,True,Lower than
1525,0.9582745009967366,0.8896195947731423,True,Higher than
1531,0.8671637020462328,0.8226434416575086,True,Higher than
1532,0.9386617851497308,0.7534292996938831,True,Higher than
1535,0.43306439275986974,0.7752142083264394,True,Lower than
1536,0.7767642810982778,0.7237197837541507,True,Higher than
1537,0.3397614635682598,0.8952118400750898,True,Lower than
1540,0.7584526731901896,0.7927774562020146,True,Lower than
1541,0.93858801571843,0.7880051347500447,True,Higher than
1543,0.7820105972681058,0.7601362636291276,True,Higher than
1544,0.725149040999547,0.8993874253510028,True,Lower than
1545,0.7275058129009587,0.7967279419136836,True,Lower than
1548,0.2780799529631009,0.9294775227336907,True,Lower than
1549,0.7708411900449575,0.9209559188067731,True,Lower than
1550,0.9317749778300307,0.8367021369392863,True,Higher than
1552,0.9653704739826874,0.7194334848174442,True,Higher than
1554,0.805229267769547,0.8329426464809875,True,Lower than
1556,0.8409804830510319,0.8944953590256769,True,Lower than
1560,0.8953887922897513,0.7544688667362845,True,Higher than
1562,0.9207801329977414,0.8023863706414132,True,Higher than
1563,0.8254802474111751,0.7562405695536998,True,Higher than
1564,0.9645934194052446,0.905634520457887,True,Higher than
1565,0.9379091503269126,0.895570484076,True,Higher than
1566,0.9377410035139703,0.9110879281329005,True,Higher than
1568,0.7956138445648226,0.8510386899901522,True,Lower than
1573,0.9335815609988597,0.7835941257340138,True,Higher than
1574,0.7397819544952707,0.8250962328717664,True,Lower than
1576,0.6012660236006999,0.8902002573158022,True,Lower than
1577,0.9455709913279083,0.7228156953229656,True,Higher than
1578,0.3578617713231658,0.9245466671835852,True,Lower than
1579,0.9460950192622367,0.7899138977192932,True,Higher than
1580,0.8009596484419588,0.9401566607890005,True,Lower than
1581,0.8180641067872878,0.799062884770423,True,Higher than
1582,0.869282307851764,0.9080811588308308,True,Lower than
1584,0.8239631489859149,0.9056889858254299,True,Lower than
1588,0.3495544664768922,0.9176610152425978,True,Lower than
1589,0.5925422532039546,0.7884334172059956,True,Lower than
1590,0.7522055865211826,0.7904424710535563,True,Lower than
1591,0.7996462676367107,0.7635396926705863,True,Higher than
1592,0.39358696589532316,0.9371104769305991,True,Lower than
1593,0.911174900428767,0.8279061691878432,True,Higher than
1594,0.891712406097845,0.7507675668609609,True,Higher than
1595,0.41894613510512513,0.7622334391234014,True,Lower than
1596,0.7009483668683236,0.7693458266413998,True,Lower than
1597,0.6358464888408994,0.841113117917194,True,Lower than
1600,0.2228323689649475,0.9079852743609783,True,Lower than
1604,0.8920421617285471,0.9043336818001826,True,Lower than
1605,0.7899626900585922,0.897374765602556,True,Lower than
1606,0.9042799508203218,0.8082097581401807,True,Higher than
1607,0.8675990927631919,0.750770109416607,True,Higher than
1609,0.8381131561829444,0.8439544347389862,True,Lower than
1610,0.9112156074193356,0.8896506460389816,True,Higher than
1612,0.628942017705583,0.9109789234866732,True,Lower than
1613,0.7880566797028085,0.7476078522981942,True,Higher than
1614,0.5570390224935111,0.8271158153808503,True,Lower than
1615,0.9084764468484934,0.7917482987022872,True,Higher than
1616,0.9237745103535335,0.7588646020369733,True,Higher than
1617,0.9778781631428479,0.8738348035465495,True,Higher than
1618,0.8168270691788244,0.9171908365828669,True,Lower than
1621,0.8864325951307772,0.9379390528524406,True,Lower than
1622,0.6632248189437755,0.9015109920804436,True,Lower than
1623,0.39128329329084943,0.9347279350779967,True,Lower than
1624,0.8779813532815711,0.8855559359159872,True,Lower than
1625,0.5829200755415355,0.9394672719643081,True,Lower than
1626,0.6126503393572663,0.7643888624492928,True,Lower than
1629,0.8076757914267139,0.8181862797457309,True,Lower than
1630,0.9108816462247311,0.8679395284808982,True,Higher than
1631,0.5880701446149421,0.7505221855742917,True,Lower than
1632,0.6337091509354996,0.8682119554372089,True,Lower than
1633,0.2941529479012941,0.8358386102049059,True,Lower than
1635,0.8754585317530473,0.8071193887642112,True,Higher than
1636,0.8013377286288215,0.8487557713004488,True,Lower than
1637,0.8431806357756728,0.86396853511823,True,Lower than
1638,0.8923980618490581,0.849302196754341,True,Higher than
1640,0.761377855191061,0.8833786814159862,True,Lower than
1642,0.9794022271813334,0.8260390684886454,True,Higher than
1643,0.5059198167836154,0.7499365165125638,True,Lower than
1644,0.4423684785674083,0.8103651921995183,True,Lower than
1645,0.8753733978062125,0.7686455445128989,True,Higher than
1646,0.593909941598644,0.8806361356912911,True,Lower than
1647,0.9191874807587821,0.8632975331814761,True,Higher than
1649,0.9148177661422718,0.7901386349517777,True,Higher than
1651,0.9236708434149468,0.8431683000245889,True,Higher than
1655,0.9094983343985455,0.7304835760857857,True,Higher than
1656,0.793994513260137,0.8260751808075518,True,Lower than
1657,0.3229433287203546,0.8411082844956863,True,Lower than
1662,0.8168335999529309,0.816237795099586,False,Equal
1663,0.841794421036204,0.8947870092252547,True,Lower than
1665,0.9312861467402961,0.8335225722133246,True,Higher than
1666,0.38020072138191136,0.919937105283548,True,Lower than
1670,0.9444435212204065,0.8605815745904997,True,Higher than
1671,0.8634076177785438,0.7332301999974079,True,Higher than
1673,0.9011465479802186,0.7475987348731553,True,Higher than
1676,0.8171542630383813,0.7909561163802117,True,Higher than
1677,0.8254313314853254,0.766347010918178,True,Higher than
1681,0.8975005676537079,0.7739829894134514,True,Higher than
1683,0.9028963421315743,0.7901190747631613,True,Higher than
1684,0.8570372885397975,0.9123989702634183,True,Lower than
1690,0.9106349482554007,0.7491973998960095,True,Higher than
1691,0.9012908224048312,0.9225150349831307,True,Lower than
1696,0.6001761971144893,0.7583878603616351,True,Lower than
1698,0.8838844895697365,0.7494492724248866,True,Higher than
1699,0.23486758624114779,0.898312523566965,True,Lower than
1703,0.9476871061703177,0.7938980054309631,True,Higher than
1706,0.924546702421555,0.9049820511533848,True,Higher than
1708,0.8305155563766476,0.8094390435756058,True,Higher than
1709,0.9524367788016372,0.7219481923915191,True,Higher than
1710,0.8639158081241992,0.7434142906432709,True,Higher than
1711,0.9316178830559965,0.9382311770986389,True,Lower than
1712,0.8921707085063695,0.7456071043862894,True,Higher than
1713,0.8019580616619866,0.793651169005001,True,Higher than
1714,0.8948483580211035,0.7249775024802506,True,Higher than
1715,0.903938335710208,0.7493091560416693,True,Higher than
1716,0.5006726300030613,0.91100721678255,True,Lower than
1717,0.8357081259269082,0.7606934795887073,True,Higher than
1718,0.9476871061703177,0.7851507299921349,True,Higher than
